Date,Open,High,Low,Close,Volume,Return,Label
2015/3/26,369.59,371.4,365.65,367.35,2929557,-0.97%,0
2015/3/27,367.11,373.17,366.5734,370.56,2606063,0.87%,0
2015/3/30,371.87,376.12,371.55,374.59,1818704,1.09%,0
2015/3/31,373.24,377.7,371.51,372.1,2505578,-0.66%,0
2015/4/1,372.1,373.16,368.34,370.255,2454130,-0.50%,0
2015/4/2,370.5,373.28,369,372.25,1872952,0.54%,0
2015/4/6,370.1,380.2,369.36,377.04,3043772,1.29%,0
2015/4/7,376.15,379.31,374.03,374.41,1954217,-0.70%,0
2015/4/8,374.66,381.58,374.65,381.2,2634857,1.81%,0
2015/4/9,380.66,384.42,378.795,383.54,2390424,0.61%,0
2015/4/10,384.31,387.12,381.3151,382.65,2572177,-0.23%,0
2015/4/13,383.53,385.28,380.14,382.36,1894399,-0.08%,0
2015/4/14,383.51,387.81,381.2101,385.11,2582297,0.72%,0
2015/4/15,384.65,385.78,381.64,383.45,1928677,-0.43%,0
2015/4/16,383.69,387.45,383.55,386.04,2074427,0.68%,1
2015/4/17,382.63,383.56,374.4,375.56,3834778,-2.71%,1
2015/4/20,378.55,391.94,377,389.51,5005286,3.71%,0
2015/4/21,391.31,394.6,386.8,391.18,4639595,0.43%,0
2015/4/22,391.91,394.28,388,389.8,3470790,-0.35%,0
2015/4/23,390.21,391.88,386.15,389.99,7673583,0.05%,1
2015/4/24,439,452.65,439,445.1,17160220,14.13%,0
2015/4/27,443.86,446.99,437.41,438.56,5426185,-1.47%,1
2015/4/28,438.51,439,428.04,429.31,4134186,-2.11%,0
2015/4/29,426.75,434.24,426.03,429.37,3616655,0.01%,1
2015/4/30,427.11,431.75,419.24,421.78,3645492,-1.77%,0
2015/5/1,423.82,425.64,416,422.87,3428724,0.26%,0
2015/5/4,424.8,429.77,422.42,423.04,2267420,0.04%,0
2015/5/5,422.85,427.51,421.02,421.19,2855612,-0.44%,0
2015/5/6,421.43,422.7165,414.55,419.1,2548175,-0.50%,0
2015/5/7,424.15,428.5,422.85,426.88,2762915,1.86%,0
2015/5/8,430.75,435.2,430.174,433.69,2907934,1.60%,0
2015/5/11,432.51,439,431.37,432.85,2391479,-0.19%,0
2015/5/12,431.08,433.25,426.71,431.02,1946725,-0.42%,0
2015/5/13,429.98,433.528,425.8,426.87,1995586,-0.96%,0
2015/5/14,429.45,433,427.01,432.28,1883300,1.27%,0
2015/5/15,428,430.3962,424.3,426,4234294,-1.45%,0
2015/5/18,426,427.27,421.46,425.24,2389023,-0.18%,0
2015/5/19,424.87,428.24,420.63,421.71,2464309,-0.83%,0
2015/5/20,420.6,427.1,418.36,423.86,2192808,0.51%,0
2015/5/21,428,436.9,428,431.63,4115003,1.83%,0
2015/5/22,431.55,432.44,427.61,427.63,2018905,-0.93%,0
2015/5/26,426.2,427,422,425.47,2239411,-0.51%,0
2015/5/27,427.45,431.85,425.01,431.42,2227888,1.40%,0
2015/5/28,429.71,431.35,425.47,426.57,1908236,-1.12%,0
2015/5/29,427.23,432.5,427.23,429.23,3014703,0.62%,0
2015/6/1,430.4,433.16,426.2,430.92,2251885,0.39%,0
2015/6/2,430.07,433.23,426.25,430.99,1669803,0.02%,0
2015/6/3,434.4,438.39,432.75,436.59,2726798,1.30%,0
2015/6/4,434.4,436.755,429.26,430.78,2508063,-1.33%,0
2015/6/5,429.66,430.8,426.5,426.95,1905461,-0.89%,0
2015/6/8,425.62,426.8,421.425,423.5,2171525,-0.81%,0
2015/6/9,422.96,427.49,419.14,425.48,2286910,0.47%,0
2015/6/10,426.46,432.2,425.66,430.77,2170425,1.24%,0
2015/6/11,432.29,438.89,431.47,432.97,2921969,0.51%,0
2015/6/12,431.25,432.36,428.26,429.92,2052699,-0.70%,0
2015/6/15,427.66,428.05,422.64,423.67,2048590,-1.45%,0
2015/6/16,424.15,427.97,422.67,427.26,2296924,0.85%,0
2015/6/17,428.36,431.35,424.753,427.81,2184858,0.13%,0
2015/6/18,430.3,439.73,429.405,439.39,3374401,2.71%,0
2015/6/19,440.26,444.99,433.24,434.92,4491439,-1.02%,0
2015/6/22,437,439.24,434.18,436.29,1768342,0.32%,0
2015/6/23,435.59,447.04,433.69,445.99,3239099,2.22%,0
2015/6/24,444.97,446.47,440.23,440.84,2619568,-1.15%,0
2015/6/25,438.07,443.47,436.39,440.1,2236818,-0.17%,0
2015/6/26,441.76,443.49,435.06,438.1,2623536,-0.45%,1
2015/6/29,434.98,437,429,429.86,2745119,-1.88%,0
2015/6/30,434.2,435.57,430.46,434.09,2595616,0.98%,0
2015/7/1,439.35,440,435.58,437.39,1985409,0.76%,0
2015/7/2,437,438.2,433.48,437.71,1341938,0.07%,0
2015/7/6,435.23,439.73,433.52,436.04,1902889,-0.38%,0
2015/7/7,435.68,437.73,425.57,436.72,3453557,0.16%,1
2015/7/8,434.35,435.99,428.83,429.7,2380426,-1.61%,0
2015/7/9,434.9,438.72,434.15,434.39,2266851,1.09%,0
2015/7/10,440.49,444.72,439,443.51,2398160,2.10%,0
2015/7/13,448.29,457.87,447.54,455.57,3946441,2.72%,0
2015/7/14,462.32,469.6,458.16,465.57,4730098,2.20%,0
2015/7/15,463.04,464.7,460.2,461.19,2983710,-0.94%,1
2015/7/16,465.5,475.88,464.8,475.48,4081118,3.10%,0
2015/7/17,477.7,485.42,477.25,483.01,4927238,1.58%,0
2015/7/20,492.57,493.2,485.4,488.1,4737976,1.05%,0
2015/7/21,487.9,488.88,482.55,488,3160014,-0.02%,0
2015/7/22,485.99,492.5,484.9,488.27,3098513,0.06%,0
2015/7/23,491.66,491.66,475.7,482.18,8904893,-1.25%,1
2015/7/24,578.99,580.57,529.35,529.42,21854940,9.80%,0
2015/7/27,527.75,544.95,526.6,531.41,7485538,0.38%,0
2015/7/28,536,536.39,523.12,526.03,5265864,-1.01%,0
2015/7/29,530.92,532.9655,525.02,529,3742816,0.56%,0
2015/7/30,527.65,539.2,524.29,536.76,3738558,1.47%,0
2015/7/31,539.09,542.84,534.5201,536.15,2980011,-0.11%,0
2015/8/3,537.45,540.44,529.36,535.03,3004564,-0.21%,0
2015/8/4,529.69,536.95,529.163,531.9,2926462,-0.59%,0
2015/8/5,538.8,539.14,534.119,537.01,2887675,0.96%,0
2015/8/6,539.3,542.74,527.52,529.46,3814499,-1.41%,0
2015/8/7,529.16,529.4599,518.21,522.62,3961597,-1.29%,0
2015/8/10,528.52,532.2764,523,524,2608601,0.26%,0
2015/8/11,523.65,528.98,522,527.46,2671531,0.66%,0
2015/8/12,523.75,527.5,513.06,525.91,4013276,-0.29%,0
2015/8/13,527.37,534.66,525.4846,529.66,2889732,0.71%,0
2015/8/14,528.25,534.11,528.25,531.52,1992026,0.35%,0
2015/8/17,531.29,538.74,527.12,535.22,2578646,0.70%,0
2015/8/18,535.04,539.49,533,535.02,2070178,-0.04%,0
2015/8/19,533.74,537.25,529,532.92,2319977,-0.39%,-1
2015/8/20,530.39,533.25,515.77,515.78,4396219,-3.22%,-1
2015/8/21,507.36,512.33,494.47,494.47,6699569,-4.13%,-1
2015/8/24,463.58,489.76,451,463.37,10073890,-6.29%,0
2015/8/25,487.49,489.44,466.25,466.37,5663689,0.65%,1
2015/8/26,484.02,503.72,478.76,500.77,6336253,7.38%,1
2015/8/27,513.71,522.69,507.261,518.37,6094488,3.51%,0
2015/8/28,517.5,521.5,513.04,518.01,2744599,-0.07%,0
2015/8/31,516.44,519.41,509.07,512.89,2995288,-0.99%,-1
2015/9/1,499.14,510,493.43,496.54,3850262,-3.19%,0
2015/9/2,505.09,510.86,497.72,510.55,3693798,2.82%,0
2015/9/3,514.5,515.84,502.57,504.72,3143336,-1.14%,0
2015/9/4,497.65,502.85,495.64,499,2687005,-1.13%,1
2015/9/8,508.69,518.35,508.5144,517.54,3805809,3.72%,0
2015/9/9,524,529.95,515.06,516.89,4348685,-0.13%,0
2015/9/10,515.15,526.13,514.78,522.24,2568076,1.04%,0
2015/9/11,521.07,529.44,520.605,529.44,3224850,1.38%,1
2015/9/14,529.44,532.45,518.58,521.38,3127206,-1.52%,0
2015/9/15,523.25,527.92,517.2,522.37,2849063,0.19%,0
2015/9/16,521.98,528.3,518.52,527.39,2249062,0.96%,0
2015/9/17,526.98,546.97,526.57,538.87,4146066,2.18%,0
2015/9/18,534.62,546.237,531.35,540.26,6154510,0.26%,0
2015/9/21,544.33,549.78,539.59,548.39,3276266,1.50%,1
2015/9/22,539.71,543.55,532.66,538.4,3833073,-1.82%,0
2015/9/23,538.3,541.21,534,536.07,2233675,-0.43%,0
2015/9/24,530.55,534.56,522.87,533.75,3494202,-0.43%,1
2015/9/25,542.57,542.8,521.4,524.25,3922075,-1.78%,-1
2015/9/28,520.02,520.28,494.3337,504.06,5416847,-3.85%,1
2015/9/29,506,511.48,490.5,496.07,4455453,-1.59%,1
2015/9/30,505.44,512.8,501.6724,511.89,3996159,3.19%,0
2015/10/1,511,520.8,506,520.72,3744188,1.72%,0
2015/10/2,512.99,532.6,508.1,532.54,4592095,2.27%,0
2015/10/5,536.99,545.91,536,543.68,3383967,2.09%,0
2015/10/6,545.5,551.5,533.33,537.48,4541673,-1.14%,0
2015/10/7,541.79,542,529,541.94,3807102,0.83%,1
2015/10/8,536.71,539.386,519.89,533.16,4666489,-1.62%,0
2015/10/9,534.48,541.79,530.27,539.8,3533043,1.25%,0
2015/10/12,539.96,550.82,539.8,550.19,2772781,1.92%,0
2015/10/13,546.26,553.2,543.1,548.9,2933013,-0.23%,0
2015/10/14,551.34,552.25,539.68,544.83,3573734,-0.74%,1
2015/10/15,547.75,563,547,562.44,4927031,3.23%,0
2015/10/16,565.27,570.94,560.31,570.76,4307995,1.48%,0
2015/10/19,570.76,579,567.38,573.15,4342881,0.42%,1
2015/10/20,572,573,555.28,560.88,4341325,-2.14%,0
2015/10/21,563.87,565.25,552.52,555.77,3354070,-0.91%,0
2015/10/22,562.7,569.146,556.67,563.91,7586947,1.46%,1
2015/10/23,617.68,619.45,595.36,599.03,10682230,6.23%,0
2015/10/26,602.3,609.85,596.29,608.61,4266364,1.60%,0
2015/10/27,608.6,614.71,605.53,611.01,3740923,0.39%,0
2015/10/28,612.3,617.23,609.5,617.1,3916263,1.00%,0
2015/10/29,617.7,627.54,615.39,626.55,3861249,1.53%,0
2015/10/30,626.01,630.72,625.28,625.9,3871136,-0.10%,0
2015/11/2,627.13,628.63,620.41,628.35,2811340,0.39%,0
2015/11/3,629.53,629.89,622,625.31,3244640,-0.48%,0
2015/11/4,627.76,645.93,627.35,640.95,4836452,2.50%,0
2015/11/5,647.1,657,643.0901,655.65,4721977,2.29%,0
2015/11/6,655,662.26,652,659.37,4088119,0.57%,0
2015/11/9,658.65,661.955,647.8477,655.49,4042991,-0.59%,0
2015/11/10,651.01,660,647.262,659.68,3478282,0.64%,0
2015/11/11,663.25,675.96,663.25,673.25,5378403,2.06%,0
2015/11/12,673,675.64,664.22,665.6,4267454,-1.14%,-1
2015/11/13,663.57,667,640.45,642.35,6242100,-3.49%,0
2015/11/16,640.92,649.99,622.29,647.81,7425083,0.85%,0
2015/11/17,650.65,653.25,641,643.3,4317848,-0.70%,1
2015/11/18,646.51,664.88,646.37,663.54,4414554,3.15%,0
2015/11/19,664.99,672.86,659,661.27,4702856,-0.34%,0
2015/11/20,667.94,668.87,657.57,668.45,3872690,1.09%,0
2015/11/23,671.5,682.77,668.45,678.99,4377862,1.58%,0
2015/11/24,674.14,675.8,661.2125,671.15,4536359,-1.15%,0
2015/11/25,675,679.7,671.24,675.34,2690424,0.62%,0
2015/11/27,680.8,680.99,672.1,673.26,1966801,-0.31%,0
2015/11/30,675.9,681.29,664.6,664.8,5492054,-1.26%,0
2015/12/1,673.75,681,667.86,679.06,4747651,2.15%,0
2015/12/2,681,684.82,674.25,676.01,4265404,-0.45%,0
2015/12/3,679.44,682.79,661.48,666.25,5058428,-1.44%,0
2015/12/4,666,674.775,661.4,672.64,4532424,0.96%,0
2015/12/7,674.74,675.46,660.5,669.83,3730440,-0.42%,0
2015/12/8,663.13,679.99,659.79,677.33,3646397,1.12%,1
2015/12/9,678,679,655.68,664.79,5150488,-1.85%,0
2015/12/10,665.59,668.526,659.56,662.32,3446523,-0.37%,-1
2015/12/11,651.23,657.88,639.62,640.15,5459737,-3.35%,0
2015/12/14,641.75,658.585,635.27,657.91,4340805,2.77%,0
2015/12/15,665.03,671.5,657.35,658.64,4743133,0.11%,0
2015/12/16,663.56,677.35,659.32,675.77,3955385,2.60%,0
2015/12/17,680,682.5,670.65,670.65,3672133,-0.76%,0
2015/12/18,668.65,676.84,664.13,664.14,6817065,-0.97%,0
2015/12/21,668.5,669.9,658.93,664.51,3219507,0.06%,0
2015/12/22,666.83,668.49,659.26,663.15,2666245,-0.20%,0
2015/12/23,666.5,666.597,656.63,663.7,2717739,0.08%,0
2015/12/24,663.35,664.68,660.6,662.79,1092970,-0.14%,0
2015/12/28,665.56,675.5,665.5,675.2,3778019,1.87%,0
2015/12/29,677.98,696.44,677.8893,693.97,5729914,2.78%,0
2015/12/30,691.89,695.49,686.375,689.07,3515318,-0.71%,1
2015/12/31,686.08,687.75,675.89,675.89,3745197,-1.91%,-1
2016/1/4,656.29,657.715,627.51,636.99,9301459,-5.76%,0
2016/1/5,646.86,646.91,627.65,633.79,5814063,-0.50%,0
2016/1/6,622,639.79,620.31,632.65,5319526,-0.18%,-1
2016/1/7,621.8,630,605.21,607.94,7040886,-3.91%,0
2016/1/8,619.66,624.14,606,607.05,5502757,-0.15%,0
2016/1/11,612.48,619.85,598.57,617.74,4874135,1.76%,0
2016/1/12,625.25,625.99,612.2415,617.89,4705651,0.02%,-1
2016/1/13,620.88,620.88,579.16,581.81,7643288,-5.84%,0
2016/1/14,580.25,602.25,569.88,593,7225454,1.92%,-1
2016/1/15,572.24,584.62,565.3,570.18,7776868,-3.85%,0
2016/1/19,577.09,584,566.45,574.48,4801408,0.75%,0
2016/1/20,564.36,578.45,547.18,571.77,7957643,-0.47%,0
2016/1/21,573.58,588.81,568.22,575.02,4937346,0.57%,1
2016/1/22,588.73,600.1,584.1079,596.38,5104594,3.71%,0
2016/1/25,597.99,608.5,594.56,596.53,4386098,0.03%,0
2016/1/26,603.45,604.5,590.38,601.25,3755042,0.79%,1
2016/1/27,601.99,603.39,578.78,583.35,5103760,-2.98%,1
2016/1/28,608.37,638.06,597.55,635.35,13639700,8.91%,-1
2016/1/29,571.98,593,570,587,14666690,-7.61%,1
2016/2/1,578.15,581.8,570.31,574.81,6337926,-2.08%,-1
2016/2/2,570,571.56,550.09,552.1,6297634,-3.95%,-1
2016/2/3,553.5,556,521.9,531.07,10043300,-3.81%,0
2016/2/4,525,538.99,519.2201,536.26,6190328,0.98%,-1
2016/2/5,529.28,529.45,499.19,502.13,9683685,-6.36%,1
2016/2/8,486.47,493.5,475.21,488.1,9816331,-2.79%,0
2016/2/9,478.01,498.38,474,482.07,7055921,-1.24%,0
2016/2/10,491.76,504.66,486,490.48,6763135,1.74%,0
2016/2/11,491.17,509.3,484,503.82,7390411,2.72%,0
2016/2/12,510.7,516.75,501.4932,507.08,5371180,0.65%,0
2016/2/16,519.48,524.45,511.66,521.1,5112648,2.76%,0
2016/2/17,528.74,537.48,519.39,534.1,4820780,2.49%,1
2016/2/18,541.19,541.2,523.73,525,4733213,-1.70%,0
2016/2/19,520.71,535.95,515.35,534.9,4972834,1.89%,1
2016/2/22,542.2,560.65,541.08,559.5,5555615,4.60%,0
2016/2/23,555.55,556.91,545.33,552.94,4046481,-1.17%,0
2016/2/24,545.75,554.27,533.1501,554.04,6222914,0.20%,0
2016/2/25,555.52,559.39,545.2946,555.15,4521887,0.20%,0
2016/2/26,560.12,562.5,553.17,555.23,4870280,0.01%,0
2016/2/29,554,564.81,552.51,552.52,4140465,-0.49%,1
2016/3/1,556.29,579.25,556,579.04,5024654,4.80%,0
2016/3/2,581.75,585,573.7,580.21,4579461,0.20%,0
2016/3/3,577.96,579.866,573.11,577.49,2737763,-0.47%,0
2016/3/4,581.07,581.4,571.065,575.14,3413742,-0.41%,1
2016/3/7,573.54,573.63,555.55,562.8,4928519,-2.15%,0
2016/3/8,557.87,571.35,554.74,560.26,4727151,-0.45%,0
2016/3/9,559.56,560.35,550.125,559.47,4374825,-0.14%,0
2016/3/10,566.74,567,547.9,558.93,3917562,-0.10%,0
2016/3/11,566.95,570.06,562.73,569.61,3769218,1.91%,0
2016/3/14,567,576.89,563.05,573.37,3453040,0.66%,0
2016/3/15,571,581.52,567,577.02,3870822,0.64%,0
2016/3/16,576.64,581.32,571.14,574.27,3515329,-0.48%,1
2016/3/17,569.51,571.4,555.01,559.44,5919980,-2.58%,0
2016/3/18,560.94,562.33,546.09,552.08,7293341,-1.32%,0
2016/3/21,548.91,555.24,538.58,553.98,5151552,0.34%,0
2016/3/22,545.11,562.76,545.05,560.48,3997376,1.17%,0
2016/3/23,561,572.48,558.1,569.63,3978088,1.63%,0
2016/3/24,567.11,583.55,567.08,582.95,5155728,2.34%,0
2016/3/28,584.4,584.75,575.56,579.87,3121139,-0.53%,0
2016/3/29,580.15,595.85,576.5,593.86,4246662,2.41%,0
2016/3/30,596.71,603.24,595,598.69,3888192,0.81%,0
2016/3/31,599.28,600.75,592.21,593.64,2679930,-0.84%,0
2016/4/1,590.49,599.03,588.3,598.5,2914176,0.82%,0
2016/4/4,599,599.5,590.55,593.19,2469551,-0.89%,0
2016/4/5,590.77,593.47,585.25,586.14,2279713,-1.19%,0
2016/4/6,587.52,602.39,587.5,602.08,2846646,2.72%,1
2016/4/7,598.76,599.6,589.08,591.43,3185912,-1.77%,0
2016/4/8,594.32,597.86,589,594.6,2590326,0.54%,0
2016/4/11,596.14,604,594.91,595.93,2700997,0.22%,0
2016/4/12,598.4,604.06,592.31,603.17,2637241,1.21%,0
2016/4/13,607.68,616.81,605.29,614.82,4224742,1.93%,0
2016/4/14,615.07,624.38,615.07,620.75,3508881,0.96%,0
2016/4/15,621.92,626.77,618.11,625.89,2883933,0.83%,0
2016/4/18,625.35,637.64,624.9603,635.35,4351587,1.51%,0
2016/4/19,637.14,638.01,620.8,627.9,4054469,-1.17%,0
2016/4/20,630,636.55,623,632.99,2603048,0.81%,0
2016/4/21,631,637.82,628.5,631,2569681,-0.31%,1
2016/4/22,624.47,628.25,611.56,620.5,5081401,-1.66%,0
2016/4/25,616.61,626.98,616.2511,626.2,2680835,0.92%,0
2016/4/26,626.17,626.7549,614.88,616.88,2507082,-1.49%,1
2016/4/27,611.8,615.95,601.28,606.57,4058455,-1.67%,0
2016/4/28,615.54,626.8,599.2,602,7631449,-0.75%,1
2016/4/29,666,669.98,654,659.59,10303510,9.57%,1
2016/5/2,663.92,685.5,662.0251,683.85,6567445,3.68%,1
2016/5/3,677.36,680.3,670.43,671.32,4917284,-1.83%,0
2016/5/4,662.59,674,662.14,670.9,4631988,-0.06%,1
2016/5/5,673.31,676.49,656,659.09,4877179,-1.76%,0
2016/5/6,656.05,676.95,656.01,673.95,4362455,2.25%,0
2016/5/9,673.95,686.98,671.41,679.75,3974324,0.86%,1
2016/5/10,694,704.55,693.5,703.07,6093507,3.43%,0
2016/5/11,705.79,719,701.65,713.23,7327956,1.45%,0
2016/5/12,717.38,722.45,711.51,717.93,5038030,0.66%,0
2016/5/13,714.64,719.25,706.51,709.92,4750859,-1.12%,0
2016/5/16,710.13,713.25,700.28,710.66,5431729,0.10%,1
2016/5/17,709.9,714.47,693.91,695.27,5102768,-2.17%,0
2016/5/18,689.56,702.5399,688.76,697.45,4277735,0.31%,0
2016/5/19,691.88,699.4,689.56,698.52,3022212,0.15%,0
2016/5/20,701.05,707.24,700,702.8,2875429,0.61%,0
2016/5/23,704.25,706,696.42,696.75,2586909,-0.86%,0
2016/5/24,698.01,707.5,698,704.2,3026450,1.07%,0
2016/5/25,708,710.86,705.5159,708.35,3269475,0.59%,0
2016/5/26,708.33,715,707.293,714.91,2441497,0.93%,0
2016/5/27,715,716.6,711.1,712.24,2247612,-0.37%,0
2016/5/31,712.33,724.23,711.32,722.79,3612510,1.48%,0
2016/6/1,720.9,726.43,718.22,719.44,3260486,-0.46%,0
2016/6/2,720.97,728.28,715.5001,728.24,3022321,1.22%,0
2016/6/3,726.74,727,718.43,725.54,3362610,-0.37%,0
2016/6/6,726.5,731.5,724.42,726.73,2695531,0.16%,0
2016/6/7,729.89,730,720.55,723.74,2730693,-0.41%,0
2016/6/8,726.4,729.42,721.6,726.64,2221777,0.40%,0
2016/6/9,723.1,728.91,722.3,727.65,2169259,0.14%,0
2016/6/10,722.35,724.98,714.21,717.91,3420884,-1.34%,0
2016/6/13,714.01,721.99,711.16,715.24,3349654,-0.37%,0
2016/6/14,712.33,720.805,712.27,719.3,2499062,0.57%,0
2016/6/15,722,722.56,713.3522,714.26,2705287,-0.70%,0
2016/6/16,712.05,718,705.3,717.51,3094837,0.46%,1
2016/6/17,718.19,718.2,699.18,706.39,5863150,-1.55%,0
2016/6/20,713.5,721.31,710.81,714.01,3673116,1.08%,0
2016/6/21,715.72,718.4,712.721,715.82,2111948,0.25%,0
2016/6/22,716.58,717,707.565,710.6,2255233,-0.73%,0
2016/6/23,715.5,722.12,712.5,722.08,2808909,1.62%,-1
2016/6/24,693,712.5292,692.2,698.96,7613808,-3.20%,0
2016/6/27,692.01,696.8189,682.115,691.36,5571322,-1.09%,0
2016/6/28,700,708,698.1714,707.95,4032509,2.40%,0
2016/6/29,715.75,719.5,713.54,715.6,3065364,1.08%,0
2016/6/30,717.2,719.37,712.54,715.62,2843622,0.00%,0
2016/7/1,717.32,728,716.54,725.68,2918061,1.41%,0
2016/7/5,722.8,729.56,719.61,728.1,2426204,0.33%,0
2016/7/6,725.71,737.77,722.58,737.61,3929890,1.31%,0
2016/7/7,739.33,739.55,731.63,736.57,2939304,-0.14%,0
2016/7/8,740.14,746.1,738,745.81,3427197,1.25%,0
2016/7/11,750,755.9,747,753.78,3190358,1.07%,0
2016/7/12,756.86,757.34,740.33,748.21,5608111,-0.74%,0
2016/7/13,746.76,756.87,741.25,742.63,4130770,-0.75%,0
2016/7/14,748.86,749.04,739.02,741.2,2385498,-0.19%,0
2016/7/15,746.55,746.55,734.05,735.44,3099239,-0.78%,0
2016/7/18,735.49,741.5954,728.72,736.07,2952099,0.09%,0
2016/7/19,732.5,743.33,732.31,739.95,2210751,0.53%,0
2016/7/20,744,746.25,740.7,745.72,2192779,0.78%,0
2016/7/21,747.5,749.36,742.7918,744.43,2315367,-0.17%,0
2016/7/22,747.79,751.28,743.53,744.86,2259345,0.06%,0
2016/7/25,746.55,748.5,735.35,739.61,2673985,-0.70%,0
2016/7/26,742.71,743.13,732.7525,735.59,2497689,-0.54%,0
2016/7/27,737.97,740.94,733.86,736.67,2871079,0.15%,0
2016/7/28,745.98,753.36,739.7,752.61,7246871,2.16%,0
2016/7/29,765,766,755,758.81,6763498,0.82%,0
2016/8/1,759.87,770.5,757.06,767.74,3572321,1.18%,0
2016/8/2,763.81,765.01,757.02,760.58,3596808,-0.93%,0
2016/8/3,757.06,758.89,752.25,754.64,3579523,-0.78%,0
2016/8/4,753.7,765,750.35,760.77,3176858,0.81%,0
2016/8/5,764.81,768.47,763.09,765.98,2702266,0.68%,0
2016/8/8,766.81,767,761.015,766.56,1981337,0.08%,0
2016/8/9,767.39,772.6,766.9,768.31,1874890,0.23%,0
2016/8/10,769.8,772.1,766.19,768.56,1601412,0.03%,0
2016/8/11,769.94,773.75,769.12,771.24,2017239,0.35%,0
2016/8/12,768.46,773.15,768.4225,772.56,1562083,0.17%,0
2016/8/15,771.9,772.04,767.71,768.49,2116300,-0.53%,0
2016/8/16,768.62,768.7317,763.82,764.04,1601165,-0.58%,0
2016/8/17,764.41,765.22,759.199,764.63,1887316,0.08%,0
2016/8/18,764,765.17,760.6,764.46,1458281,-0.02%,0
2016/8/19,761.9,762.49,756.89,757.31,2337567,-0.94%,0
2016/8/22,757.5,759.85,752.1,759.48,1677625,0.29%,0
2016/8/23,763.31,764.7,761,762.45,1521747,0.39%,0
2016/8/24,763,763.41,755.36,757.25,1742565,-0.68%,0
2016/8/25,756,760.56,754.741,759.22,1622017,0.26%,0
2016/8/26,760.05,770,759.795,769,2769520,1.29%,0
2016/8/29,768.72,774.98,768.6,771.29,2196156,0.30%,0
2016/8/30,771.05,771.8358,765.56,767.58,1788141,-0.48%,0
2016/8/31,766.6,769.64,764,769.16,1630792,0.21%,0
2016/9/1,770.9,772.04,766.75,770.62,1790751,0.19%,0
2016/9/2,774.11,776,771.7,772.44,2168238,0.24%,0
2016/9/6,774.04,789.48,770.22,788.87,3716541,2.13%,0
2016/9/7,789.53,790.79,784.33,784.48,2422453,-0.56%,0
2016/9/8,783.89,786.5,781.44,784.06,2027915,-0.05%,-1
2016/9/9,779.36,781,760.11,760.14,4246938,-3.05%,0
2016/9/12,757.35,772.66,756,771.49,3118879,1.49%,0
2016/9/13,768.77,769.89,759.05,761.01,3115662,-1.36%,0
2016/9/14,762.2,767.5,758.85,761.09,2529304,0.01%,0
2016/9/15,762,770.87,757.58,769.69,3036442,1.13%,0
2016/9/16,773.28,780.46,771.66,778.52,5495339,1.15%,0
2016/9/19,779.97,781.94,771,775.1,2293948,-0.44%,0
2016/9/20,776,781.37,776,780.22,1932706,0.66%,0
2016/9/21,783.25,790.69,779.01,789.74,2712733,1.22%,0
2016/9/22,794.27,805.889,794.27,804.7,4073362,1.89%,0
2016/9/23,803.13,807.75,802.12,805.75,2350777,0.13%,0
2016/9/26,801.8,805.93,797.145,799.16,2649176,-0.82%,0
2016/9/27,801.85,816.64,801.11,816.11,3812930,2.12%,0
2016/9/28,818,830.14,817.0337,828.72,4418171,1.55%,0
2016/9/29,828.26,837.5,824.63,829.05,4918973,0.04%,0
2016/9/30,832.61,839.95,832.4,837.31,4425478,1.00%,0
2016/10/3,836,839.86,831.25,836.74,2764010,-0.07%,0
2016/10/4,840.91,842.365,830.26,834.03,2948840,-0.32%,0
2016/10/5,838,845.67,836.12,844.36,3456636,1.24%,0
2016/10/6,843.7,847.21,840.6,841.66,2681335,-0.32%,0
2016/10/7,845.79,845.95,837.45,839.43,2423112,-0.26%,0
2016/10/10,843.25,845.2,840.27,841.71,1819724,0.27%,0
2016/10/11,841.02,841.29,828.35,831,3584648,-1.27%,0
2016/10/12,834,837.666,830.1,834.09,2373674,0.37%,0
2016/10/13,829,831.8,821.21,829.28,3088844,-0.58%,0
2016/10/14,835.08,835.74,822.96,822.96,2994703,-0.76%,0
2016/10/17,821.5,822,811.68,812.95,3355137,-1.22%,0
2016/10/18,822.11,823.26,815.02,817.65,2507218,0.58%,0
2016/10/19,820.4,820.67,815.17,817.69,2086337,0.00%,0
2016/10/20,813.99,815.71,803.1,810.32,3148334,-0.90%,0
2016/10/21,809.36,819.42,809,818.99,2790354,1.07%,0
2016/10/24,824.95,838.3,822.21,838.09,4052218,2.33%,0
2016/10/25,839.3,843.09,833.22,835.18,3239776,-0.35%,1
2016/10/26,832.76,833.44,820,822.59,3985249,-1.51%,0
2016/10/27,831.24,831.72,815.43,818.36,7156567,-0.51%,-1
2016/10/28,782,789.49,774.61,776.32,10832630,-5.14%,0
2016/10/31,781.03,793.7,780.11,789.82,5408996,1.74%,0
2016/11/1,799,800.84,776.713,785.41,5300121,-0.56%,1
2016/11/2,783.93,784.75,763.55,765.56,4981311,-2.53%,0
2016/11/3,765.05,777,764,767.03,3867205,0.19%,1
2016/11/4,762.79,766,753.2301,755.05,5115398,-1.56%,1
2016/11/7,771.64,787.732,770.94,784.93,5977338,3.96%,0
2016/11/8,784.97,791.7399,779.1,787.75,3382350,0.36%,1
2016/11/9,764,777.5,760.09,771.88,8555177,-2.01%,-1
